2026-07-12 16:16:36 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 16:16:36 | INFO |   Contatos: 2 total, 2 pendentes, 0 enviados, 0 inválidos
2026-07-12 16:16:36 | INFO | ----------------------------------------
2026-07-12 16:16:36 | INFO | Iniciando navegador Chrome...
2026-07-12 16:16:36 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 16:16:36 | INFO | Selenium versão: 4.46.0
2026-07-12 16:16:36 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 16:16:38 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 16:16:38 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 16:16:38 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 16:16:39 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 16:16:50 | INFO | ✅ Login realizado com sucesso!
2026-07-12 16:16:50 | INFO | 📤 Rodada 1/3 iniciada
2026-07-12 16:16:50 | INFO | Enviando para Mauricio (5519994229146)...
2026-07-12 16:17:08 | INFO | ✅ Mauricio — mensagem enviada com sucesso.
2026-07-12 16:17:08 | INFO | Aguardando 22s antes da próxima mensagem...
2026-07-12 16:17:30 | INFO | Enviando para Cleide (19995947333)...
2026-07-12 16:17:51 | INFO | ✅ Cleide — mensagem enviada com sucesso.
2026-07-12 16:17:51 | INFO | 📊 Rodada 1 finalizada: 2 mensagens enviadas
2026-07-12 16:17:51 | INFO | Todos os contatos foram processados.
2026-07-12 16:17:51 | INFO | 🎉 Envio finalizado! Total enviado: 2 mensagens
2026-07-12 16:17:51 | INFO | Fechando navegador...
2026-07-12 16:17:54 | INFO | Navegador fechado.
2026-07-12 16:18:18 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:18:30 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:18:30 | INFO | ----------------------------------------
2026-07-12 16:18:30 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 16:18:30 | INFO |   msgs_por_rodada: 5
2026-07-12 16:18:30 | INFO |   total_rodadas: 3
2026-07-12 16:18:30 | INFO |   intervalo_rodadas_min: 30
2026-07-12 16:18:30 | INFO |   hora_inicio: 8
2026-07-12 16:18:30 | INFO |   hora_fim: 18
2026-07-12 16:18:30 | INFO |   skip_weekends: False
2026-07-12 16:18:30 | INFO |   delay_min: 15
2026-07-12 16:18:30 | INFO |   delay_max: 30
2026-07-12 16:18:30 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 16:18:30 | INFO |   Contatos: 2 total, 2 pendentes, 0 enviados, 0 inválidos
2026-07-12 16:18:30 | INFO | ----------------------------------------
2026-07-12 16:18:30 | INFO | Iniciando navegador Chrome...
2026-07-12 16:18:30 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 16:18:30 | INFO | Selenium versão: 4.46.0
2026-07-12 16:18:30 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 16:18:34 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 16:18:34 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 16:18:34 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 16:18:36 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 16:18:46 | INFO | ✅ Login realizado com sucesso!
2026-07-12 16:18:46 | INFO | 📤 Rodada 1/3 iniciada
2026-07-12 16:18:46 | INFO | Enviando para Mauricio (5519994229146)...
